File.ID,Merged,df,logL,logL0,LRT,n,Pval,V(e),V(e).SE,V(G),V(G).SE,V(G)/Vp,V(G)/Vp.SE,Vp,Vp.SE,HistN,heritability,Ngenerations,Iteration,True.Nsnps,Nids,Subset.Within.Iteration,Nsnps,Full.Iteration.ID
Scenario_4_500_0.4_25_10_5000_25_8,FALSE,1,-12.27,-12.27,0,25,0.5,0.894384,1.182702,0.000001,1.154171,0.000001,1.290464,0.894385,0.258187,500,0.4,25,10,5000,25,8,5000,Scenario_4_500_0.4_25_10_5000_25_8
Scenario_4_500_0.4_25_10_5000_25_8,TRUE,1,-12.27,-12.27,0,25,0.5,0.894384,1.182702,0.000001,1.154171,0.000001,1.290464,0.894385,0.258187,500,0.4,25,10,5000,25,8,5000,Scenario_4_500_0.4_25_10_5000_25_8
Scenario_4_500_0.4_25_10_5000_25_9,FALSE,1,-9.395,-9.395,0,25,0.5,0.703464,0.878711,0.000001,0.866317,0.000001,1.231499,0.703465,0.203335,500,0.4,25,10,5000,25,9,5000,Scenario_4_500_0.4_25_10_5000_25_9
Scenario_4_500_0.4_25_10_5000_25_9,TRUE,1,-9.395,-9.395,0,25,0.5,0.703534,0.880702,0.000001,0.868085,0.000001,1.233891,0.703535,0.203351,500,0.4,25,10,5000,25,9,5000,Scenario_4_500_0.4_25_10_5000_25_9
Scenario_4_500_0.4_25_10_5000_250_1,FALSE,1,-111.782,-118.747,13.929,250,0.00009492,0.518537,0.121112,0.400618,0.139643,0.435855,0.135861,0.919155,0.085556,500,0.4,25,10,5000,250,1,5000,Scenario_4_500_0.4_25_10_5000_250_1
Scenario_4_500_0.4_25_10_5000_250_1,TRUE,1,-111.782,-118.747,13.929,250,0.00009492,0.518537,0.121112,0.400618,0.139643,0.435855,0.135861,0.919155,0.085556,500,0.4,25,10,5000,250,1,5000,Scenario_4_500_0.4_25_10_5000_250_1
Scenario_4_500_0.4_25_10_5000_250_10,FALSE,1,-126.12,-133.731,15.222,250,0.00004779,0.557592,0.132257,0.481844,0.156604,0.463563,0.132298,1.039436,0.097297,500,0.4,25,10,5000,250,10,5000,Scenario_4_500_0.4_25_10_5000_250_10
Scenario_4_500_0.4_25_10_5000_250_10,TRUE,1,-126.12,-133.731,15.222,250,0.00004779,0.557592,0.132257,0.481844,0.156604,0.463563,0.132298,1.039436,0.097297,500,0.4,25,10,5000,250,10,5000,Scenario_4_500_0.4_25_10_5000_250_10
Scenario_4_500_0.4_25_10_5000_250_2,FALSE,1,-118.461,-128.794,20.666,250,0.000002734,0.513933,0.116775,0.467255,0.139807,0.476213,0.123287,0.981189,0.091722,500,0.4,25,10,5000,250,2,5000,Scenario_4_500_0.4_25_10_5000_250_2
Scenario_4_500_0.4_25_10_5000_250_2,TRUE,1,-118.461,-128.794,20.666,250,0.000002734,0.513933,0.116775,0.467255,0.139807,0.476213,0.123287,0.981189,0.091722,500,0.4,25,10,5000,250,2,5000,Scenario_4_500_0.4_25_10_5000_250_2
Scenario_4_500_0.4_25_10_5000_250_3,FALSE,1,-88.769,-91.458,5.379,250,0.01019,0.509944,0.106276,0.242173,0.113748,0.321989,0.141732,0.752117,0.069213,500,0.4,25,10,5000,250,3,5000,Scenario_4_500_0.4_25_10_5000_250_3
Scenario_4_500_0.4_25_10_5000_250_3,TRUE,1,-88.742,-91.458,5.433,250,0.009881,0.508559,0.106211,0.243604,0.113848,0.323871,0.141748,0.752163,0.069237,500,0.4,25,10,5000,250,3,5000,Scenario_4_500_0.4_25_10_5000_250_3
Scenario_4_500_0.4_25_10_5000_250_4,FALSE,1,-104.991,-110.408,10.834,250,0.0004982,0.420193,0.117346,0.469682,0.147085,0.527807,0.140703,0.889875,0.085136,500,0.4,25,10,5000,250,4,5000,Scenario_4_500_0.4_25_10_5000_250_4
Scenario_4_500_0.4_25_10_5000_250_4,TRUE,1,-104.991,-110.408,10.834,250,0.0004982,0.420193,0.117346,0.469682,0.147085,0.527807,0.140703,0.889875,0.085136,500,0.4,25,10,5000,250,4,5000,Scenario_4_500_0.4_25_10_5000_250_4
Scenario_4_500_0.4_25_10_5000_250_5,FALSE,1,-106.134,-110.315,8.362,250,0.001915,0.519335,0.119933,0.356559,0.136822,0.40708,0.141429,0.875895,0.081662,500,0.4,25,10,5000,250,5,5000,Scenario_4_500_0.4_25_10_5000_250_5
Scenario_4_500_0.4_25_10_5000_250_5,TRUE,1,-106.134,-110.315,8.362,250,0.001915,0.519335,0.119933,0.356559,0.136822,0.40708,0.141429,0.875895,0.081662,500,0.4,25,10,5000,250,5,5000,Scenario_4_500_0.4_25_10_5000_250_5
Scenario_4_500_0.4_25_10_5000_250_6,FALSE,1,-131.329,-132.458,2.258,250,0.06648,0.871417,0.145089,0.168395,0.132979,0.161947,0.125528,1.039812,0.093709,500,0.4,25,10,5000,250,6,5000,Scenario_4_500_0.4_25_10_5000_250_6
Scenario_4_500_0.4_25_10_5000_250_6,TRUE,1,-131.329,-132.458,2.258,250,0.06648,0.871417,0.145089,0.168428,0.133005,0.161974,0.125545,1.039845,0.093714,500,0.4,25,10,5000,250,6,5000,Scenario_4_500_0.4_25_10_5000_250_6
Scenario_4_500_0.4_25_10_5000_250_7,FALSE,1,-108.567,-112.122,7.11,250,0.003834,0.532472,0.127307,0.360775,0.145387,0.403891,0.14796,0.893247,0.083495,500,0.4,25,10,5000,250,7,5000,Scenario_4_500_0.4_25_10_5000_250_7
Scenario_4_500_0.4_25_10_5000_250_7,TRUE,1,-108.567,-112.122,7.11,250,0.003834,0.532472,0.127307,0.360847,0.145416,0.403939,0.147966,0.893319,0.08351,500,0.4,25,10,5000,250,7,5000,Scenario_4_500_0.4_25_10_5000_250_7
Scenario_4_500_0.4_25_10_5000_250_8,FALSE,1,-114.393,-116.66,4.535,250,0.0166,0.642267,0.133688,0.278746,0.141273,0.302651,0.14493,0.921013,0.084566,500,0.4,25,10,5000,250,8,5000,Scenario_4_500_0.4_25_10_5000_250_8
Scenario_4_500_0.4_25_10_5000_250_8,TRUE,1,-114.393,-116.66,4.535,250,0.0166,0.642267,0.133688,0.278801,0.141301,0.302694,0.144941,0.921068,0.084577,500,0.4,25,10,5000,250,8,5000,Scenario_4_500_0.4_25_10_5000_250_8
Scenario_4_500_0.4_25_10_5000_250_9,FALSE,1,-113.692,-117.706,8.03,250,0.002301,0.531728,0.129465,0.400216,0.149071,0.429442,0.144053,0.931944,0.08699,500,0.4,25,10,5000,250,9,5000,Scenario_4_500_0.4_25_10_5000_250_9
Scenario_4_500_0.4_25_10_5000_250_9,TRUE,1,-113.692,-117.706,8.03,250,0.002301,0.531728,0.129465,0.400216,0.149071,0.429442,0.144053,0.931944,0.08699,500,0.4,25,10,5000,250,9,5000,Scenario_4_500_0.4_25_10_5000_250_9
Scenario_4_500_0.4_25_10_5000_50_1,FALSE,1,-26.482,-26.476,0,50,0.5,0.977803,0.73498,0.000001,0.736655,0.000001,0.753378,0.977804,0.197273,500,0.4,25,10,5000,50,1,5000,Scenario_4_500_0.4_25_10_5000_50_1
Scenario_4_500_0.4_25_10_5000_50_1,TRUE,1,-26.482,-26.476,0,50,0.5,0.977803,0.73498,0.000001,0.736655,0.000001,0.753378,0.977804,0.197273,500,0.4,25,10,5000,50,1,5000,Scenario_4_500_0.4_25_10_5000_50_1
Scenario_4_500_0.4_25_10_5000_50_10,FALSE,1,-26.094,-28.473,4.758,50,0.01459,0.000001,0.756658,1.051679,0.806741,0.999999,0.719476,1.05168,0.216069,500,0.4,25,10,5000,50,10,5000,Scenario_4_500_0.4_25_10_5000_50_10
Scenario_4_500_0.4_25_10_5000_50_10,TRUE,1,-26.094,-28.473,4.758,50,0.01459,0.000001,0.756658,1.051679,0.806741,0.999999,0.719476,1.05168,0.216069,500,0.4,25,10,5000,50,10,5000,Scenario_4_500_0.4_25_10_5000_50_10
Scenario_4_500_0.4_25_10_5000_50_2,FALSE,1,-25.582,-26.524,1.883,50,0.08498,0.000001,0.709767,1.017389,0.792321,0.999999,0.697635,1.01739,0.213977,500,0.4,25,10,5000,50,2,5000,Scenario_4_500_0.4_25_10_5000_50_2
Scenario_4_500_0.4_25_10_5000_50_2,TRUE,1,-25.582,-26.524,1.883,50,0.08498,0.000001,0.709767,1.017389,0.792321,0.999999,0.697635,1.01739,0.213977,500,0.4,25,10,5000,50,2,5000,Scenario_4_500_0.4_25_10_5000_50_2
Scenario_4_500_0.4_25_10_5000_50_3,FALSE,1,-22.736,-22.703,0,50,0.5,0.815074,0.546057,0.000001,0.554542,0.000001,0.680357,0.815075,0.163777,500,0.4,25,10,5000,50,3,5000,Scenario_4_500_0.4_25_10_5000_50_3
Scenario_4_500_0.4_25_10_5000_50_3,TRUE,1,-22.736,-22.703,0,50,0.5,0.81512,0.545814,0.000001,0.554277,0.000001,0.679994,0.815121,0.163789,500,0.4,25,10,5000,50,3,5000,Scenario_4_500_0.4_25_10_5000_50_3
Scenario_4_500_0.4_25_10_5000_50_4,FALSE,1,-24.431,-24.945,1.027,50,0.1554,0.359679,0.510033,0.583932,0.557436,0.618827,0.551148,0.943612,0.194785,500,0.4,25,10,5000,50,4,5000,Scenario_4_500_0.4_25_10_5000_50_4
Scenario_4_500_0.4_25_10_5000_50_4,TRUE,1,-24.431,-24.945,1.028,50,0.1554,0.359678,0.509972,0.583947,0.557401,0.618834,0.551084,0.943625,0.194793,500,0.4,25,10,5000,50,4,5000,Scenario_4_500_0.4_25_10_5000_50_4
Scenario_4_500_0.4_25_10_5000_50_5,FALSE,1,-25.676,-25.678,0.005,50,0.4726,0.930754,0.60285,0.037802,0.572534,0.039029,0.59108,0.968556,0.195678,500,0.4,25,10,5000,50,5,5000,Scenario_4_500_0.4_25_10_5000_50_5
Scenario_4_500_0.4_25_10_5000_50_5,TRUE,1,-25.676,-25.678,0.005,50,0.4726,0.930754,0.60285,0.037802,0.572534,0.039029,0.59108,0.968556,0.195678,500,0.4,25,10,5000,50,5,5000,Scenario_4_500_0.4_25_10_5000_50_5
Scenario_4_500_0.4_25_10_5000_50_6,FALSE,1,-33.909,-35.775,3.732,50,0.02669,0.000001,0.892976,1.433264,0.984171,0.999999,0.623036,1.433265,0.296002,500,0.4,25,10,5000,50,6,5000,Scenario_4_500_0.4_25_10_5000_50_6
Scenario_4_500_0.4_25_10_5000_50_6,TRUE,1,-33.909,-35.775,3.732,50,0.02669,0.000001,0.892976,1.433264,0.984171,0.999999,0.623036,1.433265,0.296002,500,0.4,25,10,5000,50,6,5000,Scenario_4_500_0.4_25_10_5000_50_6
Scenario_4_500_0.4_25_10_5000_50_7,FALSE,1,-27.97,-27.97,0,50,0.5,1.062558,0.673727,0.000001,0.645422,0.000001,0.607422,1.062559,0.214656,500,0.4,25,10,5000,50,7,5000,Scenario_4_500_0.4_25_10_5000_50_7
Scenario_4_500_0.4_25_10_5000_50_7,TRUE,1,-27.97,-27.97,0,50,0.5,1.062558,0.673727,0.000001,0.645422,0.000001,0.607422,1.062559,0.214656,500,0.4,25,10,5000,50,7,5000,Scenario_4_500_0.4_25_10_5000_50_7
Scenario_4_500_0.4_25_10_5000_50_8,FALSE,1,-21.795,-21.858,0.126,50,0.3614,0.617293,0.581863,0.212211,0.584216,0.255829,0.697986,0.829504,0.168194,500,0.4,25,10,5000,50,8,5000,Scenario_4_500_0.4_25_10_5000_50_8
Scenario_4_500_0.4_25_10_5000_50_8,TRUE,1,-21.795,-21.858,0.126,50,0.3614,0.617293,0.581863,0.212254,0.584333,0.255867,0.698055,0.829547,0.168213,500,0.4,25,10,5000,50,8,5000,Scenario_4_500_0.4_25_10_5000_50_8
Scenario_4_500_0.4_25_10_5000_50_9,FALSE,1,-32.446,-32.902,0.91,50,0.17,0.707544,0.720344,0.588523,0.75339,0.454084,0.560715,1.296067,0.264578,500,0.4,25,10,5000,50,9,5000,Scenario_4_500_0.4_25_10_5000_50_9
Scenario_4_500_0.4_25_10_5000_50_9,TRUE,1,-32.446,-32.902,0.91,50,0.17,0.707544,0.720344,0.588523,0.75339,0.454084,0.560715,1.296067,0.264578,500,0.4,25,10,5000,50,9,5000,Scenario_4_500_0.4_25_10_5000_50_9
Scenario_4_500_0.4_25_10_5000_500_1,FALSE,1,-233.114,-244.946,23.664,500,0.0000005735,0.63123,0.075205,0.342577,0.08794,0.351791,0.079743,0.973807,0.065297,500,0.4,25,10,5000,500,1,5000,Scenario_4_500_0.4_25_10_5000_500_1
Scenario_4_500_0.4_25_10_5000_500_1,TRUE,1,-233.114,-244.946,23.664,500,0.0000005735,0.63123,0.075205,0.342577,0.08794,0.351791,0.079743,0.973807,0.065297,500,0.4,25,10,5000,500,1,5000,Scenario_4_500_0.4_25_10_5000_500_1
Scenario_4_500_0.4_25_10_5000_500_10,FALSE,1,-231.093,-246.882,31.579,500,0.000000009576,0.612427,0.071809,0.357358,0.084614,0.368492,0.076059,0.969785,0.064918,500,0.4,25,10,5000,500,10,5000,Scenario_4_500_0.4_25_10_5000_500_10
Scenario_4_500_0.4_25_10_5000_500_10,TRUE,1,-231.093,-246.882,31.579,500,0.000000009576,0.612427,0.071809,0.357358,0.084614,0.368492,0.076059,0.969785,0.064918,500,0.4,25,10,5000,500,10,5000,Scenario_4_500_0.4_25_10_5000_500_10
Scenario_4_500_0.4_25_10_5000_500_2,FALSE,1,-229.919,-258.263,56.688,500,0.00000000000002554,0.508214,0.068888,0.498544,0.095411,0.495197,0.075108,1.006758,0.070077,500,0.4,25,10,5000,500,2,5000,Scenario_4_500_0.4_25_10_5000_500_2
Scenario_4_500_0.4_25_10_5000_500_2,TRUE,1,-229.919,-258.263,56.688,500,0.00000000000002554,0.508214,0.068888,0.498544,0.095411,0.495197,0.075108,1.006758,0.070077,500,0.4,25,10,5000,500,2,5000,Scenario_4_500_0.4_25_10_5000_500_2
Scenario_4_500_0.4_25_10_5000_500_3,FALSE,1,-201.136,-209.68,17.088,500,0.00001784,0.556021,0.068357,0.300221,0.080461,0.350626,0.08329,0.856242,0.057638,500,0.4,25,10,5000,500,3,5000,Scenario_4_500_0.4_25_10_5000_500_3
Scenario_4_500_0.4_25_10_5000_500_3,TRUE,1,-199.223,-209.68,20.914,500,0.000002402,0.529049,0.066608,0.328668,0.081359,0.383189,0.082283,0.857717,0.058249,500,0.4,25,10,5000,500,3,5000,Scenario_4_500_0.4_25_10_5000_500_3
Scenario_4_500_0.4_25_10_5000_500_4,FALSE,1,-208.375,-220.142,23.533,500,0.0000006138,0.579954,0.067839,0.299263,0.078008,0.340374,0.078856,0.879216,0.058697,500,0.4,25,10,5000,500,4,5000,Scenario_4_500_0.4_25_10_5000_500_4
Scenario_4_500_0.4_25_10_5000_500_4,TRUE,1,-208.375,-220.142,23.533,500,0.0000006138,0.579954,0.067839,0.299322,0.078023,0.340419,0.078861,0.879276,0.058705,500,0.4,25,10,5000,500,4,5000,Scenario_4_500_0.4_25_10_5000_500_4
Scenario_4_500_0.4_25_10_5000_500_5,FALSE,1,-231.572,-243.726,24.308,500,0.0000004106,0.618707,0.073921,0.351033,0.087147,0.361987,0.078842,0.969739,0.065074,500,0.4,25,10,5000,500,5,5000,Scenario_4_500_0.4_25_10_5000_500_5
Scenario_4_500_0.4_25_10_5000_500_5,TRUE,1,-231.572,-243.726,24.308,500,0.0000004106,0.618707,0.073921,0.351033,0.087147,0.361987,0.078842,0.969739,0.065074,500,0.4,25,10,5000,500,5,5000,Scenario_4_500_0.4_25_10_5000_500_5
Scenario_4_500_0.4_25_10_5000_500_6,FALSE,1,-240.558,-248.183,15.25,500,0.00004709,0.702671,0.080749,0.284674,0.087951,0.288323,0.081729,0.987345,0.065243,500,0.4,25,10,5000,500,6,5000,Scenario_4_500_0.4_25_10_5000_500_6
Scenario_4_500_0.4_25_10_5000_500_6,TRUE,1,-240.558,-248.183,15.25,500,0.00004709,0.702671,0.080749,0.284674,0.087951,0.288323,0.081729,0.987345,0.065243,500,0.4,25,10,5000,500,6,5000,Scenario_4_500_0.4_25_10_5000_500_6
Scenario_4_500_0.4_25_10_5000_500_7,FALSE,1,-222.99,-234.02,22.059,500,0.000001322,0.628957,0.071789,0.298463,0.080341,0.32182,0.07783,0.92742,0.061515,500,0.4,25,10,5000,500,7,5000,Scenario_4_500_0.4_25_10_5000_500_7
Scenario_4_500_0.4_25_10_5000_500_7,TRUE,1,-222.99,-234.02,22.059,500,0.000001322,0.628957,0.071789,0.298463,0.080341,0.32182,0.07783,0.92742,0.061515,500,0.4,25,10,5000,500,7,5000,Scenario_4_500_0.4_25_10_5000_500_7
Scenario_4_500_0.4_25_10_5000_500_8,FALSE,1,-228.506,-230.723,4.433,500,0.01763,0.781654,0.079126,0.135607,0.071313,0.147839,0.075721,0.917261,0.058772,500,0.4,25,10,5000,500,8,5000,Scenario_4_500_0.4_25_10_5000_500_8
Scenario_4_500_0.4_25_10_5000_500_8,TRUE,1,-228.506,-230.723,4.433,500,0.01763,0.781654,0.079126,0.135607,0.071313,0.147839,0.075721,0.917261,0.058772,500,0.4,25,10,5000,500,8,5000,Scenario_4_500_0.4_25_10_5000_500_8
Scenario_4_500_0.4_25_10_5000_500_9,FALSE,1,-229.789,-237.964,16.351,500,0.00002631,0.651639,0.075932,0.299404,0.084812,0.314816,0.08066,0.951043,0.063112,500,0.4,25,10,5000,500,9,5000,Scenario_4_500_0.4_25_10_5000_500_9
Scenario_4_500_0.4_25_10_5000_500_9,TRUE,1,-229.789,-237.964,16.351,500,0.00002631,0.651639,0.075932,0.299404,0.084812,0.314816,0.08066,0.951043,0.063112,500,0.4,25,10,5000,500,9,5000,Scenario_4_500_0.4_25_10_5000_500_9
Scenario_4_500_0.4_25_10_50000_100_1,FALSE,1,-47.622,-47.671,0.097,100,0.3775,0.785243,0.362779,0.134947,0.35378,0.146651,0.382612,0.92019,0.131039,500,0.4,25,10,50000,100,1,50000,Scenario_4_500_0.4_25_10_50000_100_1
Scenario_4_500_0.4_25_10_50000_100_1,TRUE,1,-47.617,-47.671,0.107,100,0.3715,0.778114,0.36275,0.142156,0.354683,0.154472,0.383338,0.92027,0.131086,500,0.4,25,10,50000,100,1,50000,Scenario_4_500_0.4_25_10_50000_100_1
Scenario_4_500_0.4_25_10_50000_100_10,FALSE,1,-50.605,-51.054,0.898,100,0.1717,0.657295,0.33904,0.326738,0.347566,0.33204,0.343784,0.984033,0.141087,500,0.4,25,10,50000,100,10,50000,Scenario_4_500_0.4_25_10_50000_100_10
Scenario_4_500_0.4_25_10_50000_100_10,TRUE,1,-50.605,-51.054,0.897,100,0.1717,0.657389,0.339052,0.326646,0.347567,0.331945,0.34379,0.984034,0.141087,500,0.4,25,10,50000,100,10,50000,Scenario_4_500_0.4_25_10_50000_100_10
Scenario_4_500_0.4_25_10_50000_100_2,FALSE,1,-60.869,-61.819,1.899,100,0.08408,0.74265,0.386367,0.470909,0.400593,0.388039,0.318009,1.213559,0.174053,500,0.4,25,10,50000,100,2,50000,Scenario_4_500_0.4_25_10_50000_100_2
Scenario_4_500_0.4_25_10_50000_100_2,TRUE,1,-60.868,-61.819,1.902,100,0.08393,0.742336,0.386341,0.471217,0.400608,0.388296,0.318005,1.213553,0.174056,500,0.4,25,10,50000,100,2,50000,Scenario_4_500_0.4_25_10_50000_100_2
Scenario_4_500_0.4_25_10_50000_100_3,FALSE,1,-45.864,-45.942,0.155,100,0.347,0.744152,0.342632,0.144419,0.335039,0.16253,0.374789,0.888571,0.126582,500,0.4,25,10,50000,100,3,50000,Scenario_4_500_0.4_25_10_50000_100_3
Scenario_4_500_0.4_25_10_50000_100_3,TRUE,1,-45.864,-45.942,0.156,100,0.3463,0.743482,0.342605,0.145099,0.335105,0.163293,0.374834,0.888581,0.126588,500,0.4,25,10,50000,100,3,50000,Scenario_4_500_0.4_25_10_50000_100_3
Scenario_4_500_0.4_25_10_50000_100_4,FALSE,1,-53.958,-53.958,0,100,0.5,1.043962,0.350417,0.000001,0.32115,0.000001,0.307626,1.043963,0.14839,500,0.4,25,10,50000,100,4,50000,Scenario_4_500_0.4_25_10_50000_100_4
Scenario_4_500_0.4_25_10_50000_100_4,TRUE,1,-53.958,-53.958,0,100,0.5,1.043959,0.350408,0.000001,0.32116,0.000001,0.307636,1.04396,0.14839,500,0.4,25,10,50000,100,4,50000,Scenario_4_500_0.4_25_10_50000_100_4
Scenario_4_500_0.4_25_10_50000_100_5,FALSE,1,-58.627,-59.692,2.131,100,0.07217,0.626195,0.368642,0.540336,0.39413,0.463199,0.319937,1.166531,0.168293,500,0.4,25,10,50000,100,5,50000,Scenario_4_500_0.4_25_10_50000_100_5
Scenario_4_500_0.4_25_10_50000_100_5,TRUE,1,-58.623,-59.692,2.14,100,0.07176,0.625188,0.368501,0.54136,0.394132,0.46407,0.319855,1.166548,0.168309,500,0.4,25,10,50000,100,5,50000,Scenario_4_500_0.4_25_10_50000_100_5
Scenario_4_500_0.4_25_10_50000_100_6,FALSE,1,-51.648,-52.872,2.446,100,0.0589,0.511759,0.321295,0.503838,0.348001,0.4961,0.321841,1.015598,0.146965,500,0.4,25,10,50000,100,6,50000,Scenario_4_500_0.4_25_10_50000_100_6
Scenario_4_500_0.4_25_10_50000_100_6,TRUE,1,-51.637,-52.872,2.469,100,0.05805,0.509696,0.321008,0.505847,0.34795,0.498105,0.321637,1.015543,0.14698,500,0.4,25,10,50000,100,6,50000,Scenario_4_500_0.4_25_10_50000_100_6
Scenario_4_500_0.4_25_10_50000_100_7,FALSE,1,-59.079,-59.079,0,100,0.5,1.154316,0.411955,0.000001,0.388088,0.000001,0.336206,1.154317,0.164093,500,0.4,25,10,50000,100,7,50000,Scenario_4_500_0.4_25_10_50000_100_7
Scenario_4_500_0.4_25_10_50000_100_7,TRUE,1,-59.079,-59.079,0,100,0.5,1.154379,0.411957,0.000001,0.388009,0.000001,0.336119,1.15438,0.164101,500,0.4,25,10,50000,100,7,50000,Scenario_4_500_0.4_25_10_50000_100_7
Scenario_4_500_0.4_25_10_50000_100_8,FALSE,1,-51.994,-51.997,0.005,100,0.4723,0.983166,0.344738,0.020677,0.31522,0.020598,0.313999,1.003842,0.14268,500,0.4,25,10,50000,100,8,50000,Scenario_4_500_0.4_25_10_50000_100_8
Scenario_4_500_0.4_25_10_50000_100_8,TRUE,1,-51.994,-51.997,0.005,100,0.4722,0.983128,0.344677,0.020715,0.315171,0.020636,0.313949,1.003843,0.14268,500,0.4,25,10,50000,100,8,50000,Scenario_4_500_0.4_25_10_50000_100_8
Scenario_4_500_0.4_25_10_50000_100_9,FALSE,1,-53.523,-53.559,0.071,100,0.3947,0.926087,0.388993,0.110866,0.375501,0.106915,0.36086,1.036953,0.147668,500,0.4,25,10,50000,100,9,50000,Scenario_4_500_0.4_25_10_50000_100_9
Scenario_4_500_0.4_25_10_50000_100_9,TRUE,1,-53.523,-53.559,0.072,100,0.3941,0.925458,0.388954,0.111506,0.375553,0.107531,0.360892,1.036964,0.147673,500,0.4,25,10,50000,100,9,50000,Scenario_4_500_0.4_25_10_50000_100_9
Scenario_4_500_0.4_25_10_50000_25_1,FALSE,1,-12.91,-13.324,0.828,25,0.1814,0.000001,1.554272,0.946469,1.577331,0.999999,1.642177,0.94647,0.273178,500,0.4,25,10,50000,25,1,50000,Scenario_4_500_0.4_25_10_50000_25_1
Scenario_4_500_0.4_25_10_50000_25_1,TRUE,1,-12.905,-13.324,0.837,25,0.1801,0.000001,1.552299,0.945965,1.574927,0.999999,1.640966,0.945966,0.273007,500,0.4,25,10,50000,25,1,50000,Scenario_4_500_0.4_25_10_50000_25_1
Scenario_4_500_0.4_25_10_50000_25_10,FALSE,1,-13.968,-14.016,0.097,25,0.378,0.291322,1.84784,0.750005,1.907656,0.72024,1.785939,1.041327,0.304638,500,0.4,25,10,50000,25,10,50000,Scenario_4_500_0.4_25_10_50000_25_10
Scenario_4_500_0.4_25_10_50000_25_10,TRUE,1,-13.968,-14.016,0.097,25,0.378,0.291326,1.847841,0.750032,1.907732,0.720244,1.785908,1.041357,0.304659,500,0.4,25,10,50000,25,10,50000,Scenario_4_500_0.4_25_10_50000_25_10
Scenario_4_500_0.4_25_10_50000_25_2,FALSE,1,-12.356,-13.295,1.878,25,0.08529,0.000001,1.424833,0.872782,1.411726,0.999999,1.632517,0.872783,0.247588,500,0.4,25,10,50000,25,2,50000,Scenario_4_500_0.4_25_10_50000_25_2
Scenario_4_500_0.4_25_10_50000_25_2,TRUE,1,-12.355,-13.295,1.88,25,0.08516,0.000001,1.424484,0.872281,1.41117,0.999999,1.633055,0.872282,0.247417,500,0.4,25,10,50000,25,2,50000,Scenario_4_500_0.4_25_10_50000_25_2
Scenario_4_500_0.4_25_10_50000_25_3,FALSE,1,-10.587,-11.138,1.102,25,0.1469,0.000001,1.085761,0.829083,1.162297,0.999999,1.309591,0.829084,0.247032,500,0.4,25,10,50000,25,3,50000,Scenario_4_500_0.4_25_10_50000_25_3
Scenario_4_500_0.4_25_10_50000_25_3,TRUE,1,-10.587,-11.138,1.102,25,0.1469,0.000001,1.085645,0.829124,1.162241,0.999999,1.309386,0.829125,0.247056,500,0.4,25,10,50000,25,3,50000,Scenario_4_500_0.4_25_10_50000_25_3
Scenario_4_500_0.4_25_10_50000_25_4,FALSE,1,-12.754,-12.78,0.052,25,0.4101,0.457984,1.565088,0.470941,1.575192,0.506974,1.684027,0.928925,0.268337,500,0.4,25,10,50000,25,4,50000,Scenario_4_500_0.4_25_10_50000_25_4
Scenario_4_500_0.4_25_10_50000_25_4,TRUE,1,-12.753,-12.78,0.053,25,0.409,0.452299,1.565103,0.476652,1.576024,0.513108,1.684363,0.928951,0.268365,500,0.4,25,10,50000,25,4,50000,Scenario_4_500_0.4_25_10_50000_25_4
Scenario_4_500_0.4_25_10_50000_25_5,FALSE,1,-11.007,-11.011,0.008,25,0.4646,0.682062,1.310008,0.12344,1.303886,0.153246,1.616546,0.805502,0.232676,500,0.4,25,10,50000,25,5,50000,Scenario_4_500_0.4_25_10_50000_25_5
Scenario_4_500_0.4_25_10_50000_25_5,TRUE,1,-11.007,-11.011,0.008,25,0.4639,0.679839,1.309681,0.12567,1.303821,0.156013,1.616372,0.805509,0.232683,500,0.4,25,10,50000,25,5,50000,Scenario_4_500_0.4_25_10_50000_25_5
Scenario_4_500_0.4_25_10_50000_25_6,FALSE,1,-6.91,-8.132,2.443,25,0.05901,0.000001,0.742564,0.509876,0.718162,0.999999,1.45636,0.509877,0.143093,500,0.4,25,10,50000,25,6,50000,Scenario_4_500_0.4_25_10_50000_25_6
Scenario_4_500_0.4_25_10_50000_25_6,TRUE,1,-6.91,-8.132,2.445,25,0.05895,0.000001,0.742142,0.509663,0.717698,0.999999,1.456139,0.509664,0.143024,500,0.4,25,10,50000,25,6,50000,Scenario_4_500_0.4_25_10_50000_25_6
Scenario_4_500_0.4_25_10_50000_25_7,FALSE,1,-13.194,-13.194,0,25,0.492,0.936508,1.2949,0.029716,1.277899,0.030754,1.322175,0.966223,0.279162,500,0.4,25,10,50000,25,7,50000,Scenario_4_500_0.4_25_10_50000_25_7
Scenario_4_500_0.4_25_10_50000_25_7,TRUE,1,-13.194,-13.194,0,25,0.492,0.936508,1.2949,0.029716,1.277899,0.030754,1.322175,0.966223,0.279162,500,0.4,25,10,50000,25,7,50000,Scenario_4_500_0.4_25_10_50000_25_7
Scenario_4_500_0.4_25_10_50000_25_8,FALSE,1,-15.815,-16.203,0.776,25,0.1892,0.000001,2.566992,1.252701,2.620639,0.999999,2.049163,1.252702,0.365893,500,0.4,25,10,50000,25,8,50000,Scenario_4_500_0.4_25_10_50000_25_8
